,cellid,callout0,callout10,callout20,callout30,callout40,callout50,callout60,callout70,callout80,callout90,callout100,callout110,callout120,callout130,callout140,callout150,callout160,callout170,callout180,callout190,callout200,callout210,callout220,callout230,callout240,callout250,callout260,callout270,callout280,callout290,callout300,callout310,callout320,callout330,callout340,callout350,callout360,callout370,callout380,callout390,callout400,callout410,callout420,callout430,callout440,callout450,callout460,callout470,callout480,callout490,callout500,callout510,callout520,callout530,callout540,callout550,callout560,callout570,callout580,callout590,callout600,callout610,callout620,callout630,callout640,callout650,callout660,callout670,callout680,callout690,callout700,callout710,callout720,callout730,callout740,callout750,callout760,callout770,callout780,callout790,callout800,callout810,callout820,callout830,callout840,callout850,callout860,callout870,callout880,callout890,callout900,callout910,callout920,callout930,callout940,callout950,callout960,callout970,callout980,callout990,callout1000,callout1010,callout1020,callout1030,callout1040,callout1050,callout1060,callout1070,callout1080,callout1090,callout1100,callout1110,callout1120,callout1130,callout1140,callout1150,callout1160,callout1170,callout1180,callout1190,callout1200,callout1210,callout1220,callout1230,callout1240,callout1250,callout1260,callout1270,callout1280,callout1290,callout1300,callout1310,callout1320,callout1330,callout1340,callout1350,callout1360,callout1370,callout1380,callout1390,callout1400,callout1410,callout1420,callout1430
0,5056,0.025319169965863343,0.008125531875247234,0.00015893910166801779,0.010578503038486654,0.008450499748933346,0.012446553634378544,0.004055992925436911,0.009776717859796488,0.0009651194716071182,0.016262548612093475,0.007807653671911196,0.0023712393850651653,0.0,0.009776717859796488,0.0,0.009391761429840996,0.0,0.0021819385773031007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006124843709281012,0.0,0.0,0.0,3.103287204023964e-05,0.00015893910166801779,0.00031787820333603557,0.0,0.010420235102764833,0.018609930206459176,0.009422794301881237,0.007807653671911196,0.02379414822859162,0.017425432430039668,0.0518750631969163,0.032045280317512914,0.03166981406358144,0.07043336963951183,0.1165313444504915,0.05170389438634559,0.09979193275271411,0.15350383313075874,0.20846161499196184,0.23149094151665467,0.23029477100437148,0.30417534372271104,0.38013168265287384,0.3023026545342175,0.30562860419405946,0.3391018051719618,0.49373688686565076,0.3692268201685742,0.4566994587487764,0.3813701591160531,0.3789871794098336,0.46778270966999724,0.39753326209090595,0.48612179714948955,0.4909725502823261,0.464076810160251,0.33760890327413595,0.536503404527533,0.346413708118251,0.3400012585798659,0.417643383807633,0.38601635314400184,0.39094891481318367,0.43568395013490296,0.4223388526330348,0.40748420132760615,0.30331333330182786,0.5289057989603908,0.445380609538112,0.4738570581558192,0.49880965568521185,0.5731398444803846,0.5367720071602776,0.4772511876447276,0.5126242274907774,0.43793041257072535,0.5971437471163261,0.34450089924163885,0.40183884660474034,0.46052498824336857,0.3411389181429855,0.36154918037022915,0.4830591995394221,0.3768708749509745,0.42698267371646664,0.4946904214328028,0.3685241960162303,0.3973040756276438,0.40754493862321733,0.5082964609171134,0.4784349711223963,0.3978490985965841,0.45606306319801476,0.49907503859494956,0.38008112448176234,0.2973501752537209,0.3422919968408466,0.35394922291374625,0.33777409748006904,0.324509735897829,0.3077102380601905,0.316351801500237,0.3028729334367886,0.3007679158054773,0.17368581522565216,0.17355486747410298,0.20503894312427876,0.2630984858613323,0.19927215253536976,0.10552384433934178,0.16313836571015508,0.10784735980236913,0.09930268876971213,0.11220926521813937,0.15847856811535696,0.05731740495688835,0.03776414005102275,0.05200031817960811,0.07593508725194051,0.09479656826505596,0.08593788235790074,0.06637971523715075,0.08795223203422294,0.1005170389413444,0.03753181293892945,0.032935788100904397,0.0692362154658107,0.04246075418565147,0.016578012968715028,0.02994959835723609,0.026817193859880663,0.01893955506066787
1,5065,0.03526505881314606,0.005675562872843014,0.022366990969341707,0.001336292761516116,0.0011931534192343065,0.008639116282731722,0.01061319702270406,0.0014794321037979244,0.0011931534192343065,0.0030029773498107836,0.0023863068384686135,0.0016405253004158425,0.0,0.0,0.0,0.0,0.0,0.0016405253004158425,0.0,0.0,0.0,0.0,0.0,0.0011931534192343065,0.00014313934228180864,0.00014313934228180864,0.0,0.00530659851135203,0.0,0.01061319702270406,0.012732429079721667,0.011018871672377946,0.005712273161025917,0.0,0.0009462109329110764,0.0001649437925466637,0.0031140994915323968,0.0,0.01651727281136597,0.01447365622466276,0.004066168337124843,0.024294021948029695,0.006788215527842839,0.021543208911211136,0.024857100951851747,0.0586728181638481,0.041541083675357235,0.08949286131623256,0.09665603253616364,0.10403101112001219,0.15706743232748024,0.17743638549795396,0.1918769601312694,0.2615164098873911,0.303493747586092,0.2604656462396414,0.30632314930848914,0.38222651439200744,0.3268733164035146,0.3886310859853823,0.4741410936885324,0.3862071899080037,0.37332079795410283,0.4126015801190666,0.5106950836631207,0.4194441782635995,0.5104268433940153,0.5046122533293788,0.3590633900900267,0.44628755831023115,0.4927392682404937,0.4486009041940348,0.4328472854343649,0.4247941299834643,0.42626570636840205,0.4733132561224296,0.40045300962496133,0.39079180440799416,0.4095940537272974,0.4138704523341413,0.35071088627475394,0.3492210257845528,0.440421730808971,0.34712234408988835,0.3606714500153442,0.4113444236033189,0.39209780312540343,0.36430812060642087,0.3847664076867038,0.39308853565386437,0.40054446574332897,0.4190029657085993,0.29348255306470267,0.39021664836716596,0.2730424447618617,0.41386317964293845,0.36940269036289597,0.34925971488235735,0.4317883601815106,0.4378619767902971,0.32929221135760967,0.36596896112119864,0.41954116698961874,0.35443308436571985,0.3512043973909719,0.4036389705635186,0.3908440469408849,0.3588165364465062,0.4105192951275953,0.3193969774521415,0.3728879166586196,0.34698038525248065,0.2514847761009933,0.2844428419881949,0.276307615082653,0.344778562635361,0.24332004956134176,0.25530020968350065,0.20396756834928562,0.2122276704812579,0.16099736546869833,0.20206118983006188,0.15747335127523002,0.17541028319120575,0.11894869590847987,0.10947440591013004,0.1319925216085646,0.08842728287158538,0.09477478818467329,0.07714872106934417,0.08964788842091165,0.04764164698170509,0.0705767930204325,0.04628833857248687,0.0539247929910797,0.06155062095154774,0.057326446679239605,0.06971211980243039,0.05940399728142742,0.03228537556533129,0.07045143519386529,0.027302120829602775,0.043719383255566624,0.01077139148333426
2,5076,0.005090072343649544,0.00796531030708382,0.004911901593890526,0.0,0.0021684192335543256,0.004911901593890526,0.00017817074975901682,0.00017817074975901682,0.0004469553349766468,0.0004424947398194836,0.0,0.00017817074975901682,0.00017817074975901682,0.0006206654895785004,0.0,0.00017817074975901682,0.0,0.0021684192335543256,0.0,0.0,0.0,4.460595157163226e-06,0.00017817074975901682,0.0,0.00017817074975901682,0.0,0.0,0.0,0.0,0.0,0.0,0.00017817074975901682,0.0008849894796389672,0.0,0.0,0.0,0.0,0.004911901593890526,0.005888908582987062,0.004336838467108652,0.00035634149951803434,0.0006206654895785011,0.005090072343649544,0.0235875524656479,0.013070168110203813,0.019219084311348753,0.028237498621686133,0.023611705782312732,0.0355195526254202,0.01974467537031148,0.03687435016016657,0.05643848622851084,0.020530983753831538,0.05011881931510688,0.07165751313676591,0.0629942535540077,0.06295994093373357,0.06615609867494794,0.09584910376633235,0.0364439062106251,0.05073851992647614,0.06314228383214057,0.06066645102119192,0.06808633332455076,0.04012889616784481,0.06455984967861217,0.05609901029416227,0.05371046575934517,0.07766091236261724,0.06936812963964717,0.07419373376998169,0.06186217963755229,0.050030671510671816,0.03049638746744449,0.05791741877257505,0.050744758183706856,0.06543486847367211,0.035208295277369635,0.06906579348191091,0.04435856266962049,0.051320786188697946,0.05118264810511459,0.031669033598854125,0.05453489725909618,0.05654655651927356,0.05040938866478116,0.05437145236160848,0.05298900579324934,0.05698110688423791,0.09022306875496759,0.08318150133461374,0.06469799388822149,0.06746944006117939,0.07897151907965626,0.09000388852357372,0.07783089703545117,0.07849716488782627,0.07400538390827306,0.0557460868411171,0.040484646777228205,0.09311181291878765,0.06262033271338038,0.07158996332484863,0.07415318289247684,0.10340651345479958,0.07468456554179019,0.07095978575482119,0.09089534509975342,0.07049249047517654,0.04849637223097297,0.10110251465583127,0.07519122033008387,0.10628078654002465,0.061592449982465755,0.09883648228183212,0.06831783298439152,0.039721756596983765,0.05508063964369661,0.06437648322030676,0.028955777251709464,0.022667149135361338,0.032240227020613466,0.042628912694117706,0.04422153368750093,0.0413825302296689,0.032368708800493286,0.07751361025229318,0.04054396376778119,0.03342250117269689,0.045148621941898254,0.016022638123625206,0.017932597636275187,0.017214050368082996,0.022131816231129645,0.017125214194697917,0.016068240486421834,0.0007126829990360694,0.017306067877540566,0.010148515000108592,0.012526734670612431,0.007400572044615228,0.012889905317495804,0.0031454262226508624,0.0027890847231328273
3,5085,0.0026084128636352515,0.0009644045814175402,0.0,0.0,0.0,0.0,0.0009644045814175402,0.0019288091628350804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009644045814175402,0.0,0.0,0.0009644045814175402,0.0,0.0009644045814175402,0.0,0.0,0.0,0.0009644045814175402,0.0,0.0,0.0019288091628350804,0.0009644045814175402,0.0,0.0,0.0,0.0,0.0,0.0,0.0009842839880220978,1.9879406604556865e-05,0.0,0.0,0.0009644045814175402,0.0,0.0009644045814175402,0.008854018208034171,0.004863466767961634,0.0029130931508571803,0.0029130931508571803,0.00484190231369226,0.005630376679309623,0.0028932137442526226,0.003058670860651098,0.020882999272705944,0.0077152366513403275,0.0077152366513403275,0.014020480215552914,0.022698754727743214,0.015165551828667837,0.029144906510444064,0.018738369273720634,0.021034867038920938,0.019629610767690406,0.015291250131857198,0.019649490174294963,0.02651661424020426,0.022352630579647356,0.029891937015187494,0.023906516328904188,0.021452601033940685,0.011637230012721362,0.01894221848276065,0.020048898003234027,0.016297098574148672,0.02005058305089884,0.015185431235272396,0.009359244933558037,0.012991700598424501,0.028309252000448277,0.003986368397091912,0.02046831704591859,0.02068705784316027,0.015491796570159137,0.0077152366513403275,0.005892246385090048,0.025372909347656906,0.011288054096393118,0.010778644327888625,0.012621514000743463,0.0049261567560076915,0.013501664139845571,0.016191279677563866,0.008740964500236354,0.018206028330379192,0.019044734608607373,0.0351412867444541,0.02688430284256949,0.016254287992707173,0.011127584798397538,0.011171762100406608,0.013648926897304311,0.019562183963747145,0.013562987407324058,0.011655742698758348,0.020858936823120764,0.02635751166277625,0.014181267840645743,0.01128805409639312,0.014326845550439653,0.009644045814175406,0.020465265277686204,0.018139968247003504,0.018163217748937695,0.013957790227506857,0.011430580037954647,0.011676988825930476,0.017773964692303086,0.012706899717807129,0.014880750948050466,0.02223328681542846,0.01857926669629262,0.012399721435269394,0.013016316820926258,0.007776559918818812,0.007836198138632483,0.015115319916057019,0.009074444052940665,0.003938820999753207,0.004557101433074889,0.004003196035464082,0.003857618325670163,0.006466031189305414,0.012932062378610828,0.0009644045814175402,0.0028932137442526213,0.001928809162835081,0.005827871349379174,0.0009644045814175402,0.003572817445052792,0.0009842839880220978,0.004822022907087703,0.0029545370117311097,0.001928809162835081,0.004578665887344262,0.0010041633946266547,0.0009644045814175402,0.0
4,5093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020743015594209503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036817185234683937,0.0,0.0020743015594209503,0.00023884695452397518,0.001607416964047443,0.0,0.0,0.00047769390904795107,0.0,0.0,0.001607416964047443,0.0,0.0046262970278898525,0.00023884695452397518,0.0,0.0023239578276193704,0.00023884695452397518,0.0,0.004159412432516345,0.0,0.0,0.0018462639185714187,0.0,0.00023884695452397518,0.0,0.00023884695452397518,0.0,0.01198973407482664,0.0020743015594209503,0.001607416964047443,0.006233713991937295,0.007135399406087256,0.005289135487515836,0.0020743015594209503,0.0018462639185714187,0.003214833928094886,0.005289135487515836,0.003214833928094886,0.001607416964047443,0.0018462639185714187,0.006896552451563279,0.0036925278371428374,0.0018462639185714187,0.007135399406087255,0.005289135487515836,0.0,0.005289135487515836,0.003920565477992369,0.003214833928094886,0.002085110873095395,0.004822250892142329,0.0,0.00023884695452397518,0.0023131485139449262,0.0,0.006429667856189772,0.001607416964047443,0.004398259387040321,0.005061097846666305,0.005061097846666305,0.0,0.0,0.0036817185234683937,0.001607416964047443,0.007135399406087256,0.001607416964047443,0.006429667856189772,0.0018462639185714187,0.0018462639185714187,0.0018462639185714187,0.0018462639185714187,0.0020743015594209503,0.0034536808826188623,0.0018462639185714187,0.0,0.006668514810713748,0.00023884695452397518,0.00023884695452397518,0.003214833928094886,0.0,0.0020743015594209503,0.002085110873095395,0.001607416964047443,0.001607416964047443,0.00047769390904795107,0.001607416964047443,0.0,0.001607416964047443,0.0,0.001607416964047443,0.0,0.002085110873095395,0.0,0.0,0.0,0.0,0.0,0.001607416964047443,0.0,0.0
5,5153,0.010470226546024171,0.019970662165959364,0.014095541651140433,0.02541554459495424,0.014618649232208054,0.0,0.0,0.0006162913506980553,0.00013157260016185304,0.00013157260016185304,0.0010832433351566698,0.00018232734848730388,0.00030814567534902764,0.0,0.0,0.00030814567534902764,0.0021664866703133404,0.0,0.0010832433351566698,0.0,0.0010832433351566698,0.0,0.0,0.0,0.00030814567534902764,0.0016995346858547252,0.00030814567534902764,0.0006162913506980553,0.00030814567534902764,0.0,0.0010943984567403553,0.00030814567534902764,0.0,0.0,0.01779302037406234,0.009204655862380196,0.0,0.0,0.00030814567534902764,0.0027666994336473473,0.018283493397898667,0.02193909632543793,0.026238125660638947,0.03950209974005642,0.052936090460474816,0.08399363324161745,0.09926371117176283,0.10930053549902714,0.11712886841757691,0.12190782793019793,0.13491922597527184,0.1747757657261086,0.21046841094801386,0.1881297060797845,0.3233733054943912,0.3761079192101506,0.28530064668509975,0.29435342174644014,0.36594784864031854,0.3441741891563279,0.4806005631029536,0.4892189348342228,0.45113467410886976,0.4559580524919501,0.5332912786042646,0.4555716545042214,0.5761068928480629,0.40581742691866723,0.4213288783067288,0.36168057295118994,0.39145009490209853,0.36977914786974214,0.2763148078096639,0.30607465633490616,0.3233187085580208,0.3292465104772155,0.3819536631967413,0.34870462520020584,0.22421093154101446,0.3154273845357463,0.2971422361584678,0.2905107913204245,0.27950217908329106,0.2883480795441276,0.3494753613673429,0.3004586988390604,0.3548776180710957,0.35019266725033527,0.24818460856739988,0.3223409152565689,0.42345791363139673,0.3454330122903376,0.30337072542436794,0.3623021615661139,0.3676490173084785,0.29967949586782916,0.36822215782586476,0.4186612823073428,0.4238705907066185,0.39809020981999704,0.3978738689560669,0.3748307071212826,0.29371734109488784,0.38397179846928814,0.3800251411839113,0.35853608355402256,0.3135414698856242,0.24178614901542383,0.4278261491293179,0.30364154056934506,0.2745181665570169,0.28190488172577927,0.2632352426195704,0.24275231486936064,0.2295035443853746,0.2975749366981942,0.3003510872737707,0.26843859982192453,0.12463045088220974,0.24872011525630483,0.17751982457266735,0.12024717796495141,0.1078441273023007,0.2159305565069479,0.14327389161165496,0.12313539390860864,0.13854649581683043,0.06076218286109907,0.1375214018868742,0.0776527285269372,0.04057432025371487,0.06862827691101354,0.02546228102733851,0.03233548294046584,0.02118468004791616,0.048154397208789605,0.051640003353220464,0.06110566076297926,0.09717032822290975,0.021237388683327606,0.0137392963009809,0.012742849809872805,0.014537088611257711,0.014030546780852145
6,5168,0.03336560926667202,0.030094242486983478,0.021739515719690433,0.006712911612694438,0.022932602155729988,0.0,0.005625861025332788,0.0010870505873616495,0.012338772638027226,0.0068606196068796916,0.008483223665562669,0.02096970429777515,0.02382706693800503,0.0068606196068796916,0.0,0.021087023844737374,0.0,0.00499906675826677,0.013482290423829441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004733435745422437,0.0,0.008483223665562669,0.0,0.01248648063221248,0.0011441829182312895,0.0011441829182312895,0.0,0.008483223665562669,0.005877618663653726,0.023258070134237727,0.010371520397822197,0.019347100239092172,0.026694932490817384,0.042963673679002515,0.02599551493968853,0.07177164255511824,0.0903239285875762,0.09609066627512729,0.10470888561972101,0.15428977920018624,0.14903573919939408,0.19267381116624366,0.1763317822678042,0.2679219808117652,0.32384649908245644,0.2639378767882166,0.33876819743351955,0.2744684591009437,0.31262654241348115,0.2825283318649612,0.31349938311081754,0.36873789324795636,0.3123382247716887,0.31886833509998264,0.407519547890547,0.27781924225833604,0.5044926666818096,0.3244091370573181,0.31367340873299543,0.3770153709625383,0.2809407601066309,0.3714128118074561,0.39036116999930115,0.2782882376663855,0.3300551063678595,0.4017456725507323,0.29403005641153573,0.2904324060761227,0.29923186176211275,0.25608994226248666,0.19874519379391112,0.18347249540911253,0.2026396137438524,0.24748506719770313,0.26271874696938874,0.2654039405024927,0.2540601122293539,0.2879118789951336,0.34659252307072425,0.2514455375040151,0.2678855127337952,0.3167349373562759,0.28918444473426247,0.24194128921917585,0.20881123414087532,0.24150992843850616,0.37788362794894914,0.26878189618339654,0.34859937553661735,0.3433744842147361,0.33306206370399033,0.33044929711887044,0.3285048759069977,0.3145184753464073,0.3298549496329323,0.2807949610441374,0.22167944594576552,0.2685184617148296,0.31556183324250736,0.3345179025869227,0.3297899648044479,0.2787515390581641,0.3275634408360253,0.4131084259600846,0.27484152606628864,0.28428484605698856,0.2676264759027493,0.2403007526812366,0.19321286628795534,0.2849973676006957,0.2788051483923154,0.19035965459861273,0.15545869606536808,0.18888708215064878,0.12725485620366267,0.12735792192748915,0.16596530766544465,0.1914157193737077,0.1471875637983644,0.14285048928321256,0.13201391624844494,0.14069314853547152,0.11100190614680197,0.09196482206376495,0.08903564624217469,0.025006456443863092,0.13037876046851898,0.052491804072819837,0.04142955273211603,0.05239243690511039,0.07031052603562508,0.023923831912017326,0.012512178240099528,0.039721649070777416
7,5176,0.004358646776902722,0.009515052461194376,0.004358646776902722,0.0,0.0024505229206713444,0.004358646776902722,0.0,0.0,0.001352941381810154,0.001352941381810154,0.0,0.0,0.0,0.001352941381810154,0.0,0.0,0.0,0.0024505229206713444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027058827636203086,0.0,0.0,0.0,0.0,0.004358646776902722,0.005711588158712876,0.00490104584134269,0.0,0.001352941381810154,0.004358646776902722,0.022878032013393546,0.01123810277606749,0.018519385236490823,0.028395735189497926,0.022322849538972317,0.03235255550514207,0.01851938523649083,0.03636687871239568,0.05216340726310259,0.01756237630081104,0.04997243469756256,0.07114417177479525,0.06356101676056584,0.06410738779373683,0.06451610364984844,0.09286925994756672,0.036949806746281504,0.04589663662996849,0.0635333093507548,0.0607038279061167,0.07048702362024131,0.04326129686104379,0.06486945720419914,0.05146573013910278,0.05212291644331031,0.07255923697728275,0.07044444472846163,0.07330368350524456,0.061654942826668294,0.048676777663910514,0.03226359177844192,0.05905590336535351,0.04611146750347162,0.06743681728697186,0.031391574600731276,0.06955375012564152,0.042061492948944956,0.05078694898366377,0.04717736966379077,0.03097696472949146,0.05865320940030676,0.055256411031603024,0.048187909522348985,0.05051064324982018,0.05276138717275482,0.0574476021405944,0.08868560218471168,0.07563522867396603,0.0599050144561188,0.06901048355741335,0.08218737317529885,0.09138664547581278,0.07542458831264526,0.07888372904547765,0.06788118449035653,0.05439739580732497,0.04075327104876299,0.08864507321526584,0.05909447213874862,0.06977739244039487,0.07412722777604737,0.0985511805004178,0.0719804994555793,0.06598671154789464,0.08979618567700545,0.06754759440835485,0.0473011868882599,0.09761375464328921,0.07218844093422934,0.09799770152894245,0.061130385188180134,0.09424187413421117,0.0649525269157711,0.03906289549215677,0.05622052790558721,0.06228525107519945,0.03109175196925901,0.025639495622226116,0.03245058736619737,0.043899549047036954,0.04437855120473928,0.03847478156636377,0.033686819461842765,0.07259296627815863,0.042946512080088185,0.0338905704283105,0.043842046155427514,0.0178880224453507,0.016420293823772986,0.018985603984211903,0.020497795394312904,0.017706920872723457,0.019713076590010124,0.0,0.017492089999220337,0.009329978919836114,0.01116781647447679,0.0073515687620140345,0.013750100557079299,0.0038034643024814994,0.0038034643024814994
8,5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0012378554359764274,0.0,0.0,0.0,0.0,0.0014384934895178823,0.003194957616711797,0.0014384934895178823,0.0,0.0,0.0,0.0,0.0,0.0,0.0007884963341008383,0.0010856831622145142,0.0,0.0,0.0,0.0,0.0,0.0,0.0007884963341008383,0.0,0.0,0.0,0.0007192467447589408,0.0,0.0,0.002477465563654265,1.754691701409467e-06,0.001957102180735369,0.0,0.0010856831622145142,0.0035613940341673693,0.0007192467447589408,0.0024757108719528553,0.009541276352091968,0.0039022859580940296,0.00667518365816056,0.003833036368752132,0.006058271500669442,0.006212995402113731,0.003952279247283594,0.00564965749681091,0.012294032586338328,0.012959637705900372,0.015247132318826153,0.006656154540299614,0.015258248569177894,0.024694483103624185,0.030315656477192938,0.02341173864427964,0.018050977540130343,0.020023843287706185,0.020685484659282636,0.02053242721985288,0.022569600684981903,0.016327551405936436,0.014869801616266224,0.03175517930202719,0.01895996805332638,0.01849661672640269,0.02247480660211109,0.022048213183790657,0.019077683422447818,0.014754068121137574,0.00784203481309368,0.023534898265870782,0.028394759101462212,0.02092456373353285,0.027331681813520067,0.027073418018713435,0.020623619971642276,0.028264240163296234,0.014667636053314745,0.017079361411029934,0.01939763593411664,0.012203616402447211,0.023279707836337895,0.022511198375818456,0.026739910996488314,0.026731729158805815,0.015405197992596535,0.024858682378532372,0.01194122225903496,0.022665508126268635,0.01731668579357873,0.021175039473568393,0.025663703207737705,0.018717308016077436,0.024570479541126174,0.01563911322981064,0.02750312602706858,0.033227327543160566,0.03801233416453666,0.028524165691668973,0.024107494349098372,0.021511779670350048,0.020293730930589535,0.010149965447139623,0.019752200953121423,0.015922446785480725,0.009951309267590963,0.01359776346286662,0.01491092949927014,0.011142609218184735,0.011232869799380376,0.016747717678275785,0.017560003814204122,0.02206737753626439,0.010402531658937522,0.01701131191073855,0.017583769041361635,0.007798258137684786,0.011943065180423243,0.004824722384076801,0.006459164822765491,0.005146429587447038,0.003985208642514046,0.005369833324543646,0.0073142865284732475,0.01001340113752271,0.006862992557530776,0.0033819225751751322,0.007252194658541501,0.006189277179882139,0.006062805002344614,0.0049514217439057115,0.003042785342949883,0.00440011083974916,0.001215089752421275,1.754691701409467e-06,0.0012378554359764274,0.005295092477806131,0.0012413648193792478,0.0028148481041781054,0.0012378554359764274
9,5198,0.0,0.0037376489922390965,0.0009855835560284116,0.0009855835560284116,0.0,0.00024886690814781247,0.0,0.0,0.0006111702396806381,0.0006111702396806381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019711671120568233,0.0,0.0,0.0012223404793612763,0.0,0.0,0.0,0.0024799947358001857,0.00024886690814781247,0.0012223404793612763,0.00024886690814781247,0.0,0.0008600371478284506,0.0007466007244434389,0.0025759937460533783,0.0032056175762330474,0.00466471497892719,0.006817720160272184,0.0016148502854395395,0.008962347247954191,0.01049153892976045,0.01045165112519377,0.010046184427999375,0.017835509352001455,0.015000817765771406,0.01846227216526062,0.01463848786197159,0.019452635099656404,0.012945407131844512,0.016535925899808387,0.014551207148906406,0.02079728609650572,0.013562941354568816,0.017986781712731166,0.015241970394436102,0.00513350687288663,0.009925139390266919,0.0118790892149766,0.009940377467413625,0.012615451366425376,0.01630630910110357,0.020247129014165473,0.007212505428565845,0.013351010332930537,0.006599109280633099,0.013321431625135577,0.014696065380174978,0.009110242213963761,0.019126747477705944,0.013906135609574632,0.010137676343969889,0.009393713906325563,0.013271207695076075,0.013494270028917689,0.014516424042535201,0.021446570643732597,0.011171316166222562,0.02254996490220998,0.014625921090645456,0.010863604126871282,0.02050019843642912,0.011649308401659498,0.012302024635151003,0.01644277910723157,0.0085031896717151,0.008441822017942883,0.01759713031923669,0.00939560569550543,0.010253751054154017,0.012692030525077303,0.019907425676075126,0.023302077557396786,0.006351452103370183,0.011254572687329127,0.013666372804894847,0.009244606605094378,0.020966352500043552,0.017755629769160924,0.01651497052640187,0.010698148487836762,0.02010305803523532,0.01840026940282001,0.009868186048243322,0.01031342010996236,0.01738991818951387,0.009394643024973882,0.013335386449503822,0.017948961777466535,0.012933047844641181,0.00963082532609025,0.008623274280951039,0.010371305174971002,0.008398600770166131,0.011618220120393995,0.009721690461544258,0.015180403354540477,0.0146947795230598,0.008952875549938356,0.008923301579724598,0.003572671109529528,0.005062332087537648,0.005062686583969469,0.0015967537957090499,0.005323308980500409,0.0012223404793612763,0.0012344504641762242,0.0012792359392696932,0.003352141868443586,0.0014712073875090888,0.0020669607714317016,5.689545990841692e-05,0.0031032749602957726,0.00024886690814781247,0.00202806257196524
